student_id,name,gender,age,semester,science_marks,english_marks,math_marks,urdu_marks,computer_marks,attendance_percent
334,Sadia Raza,Male,18,8,87,34,85,95,99,80.44
335,Ahmad Sheikh,Female,20,7,33,97,56,63,97,98.32
336,Khadija Mirza,Female,21,7,61,51,67,34,30,71.16
337,Fahad Hussain,Male,17,3,60,38,47,69,94,75.45
338,Khadija Arif,Female,22,5,39,48,61,44,52,71.12
339,Usman Hashmi,Male,20,5,63,48,99,40,94,96.32
340,Bilal Farooq,Female,19,3,73,81,43,52,31,61.16
341,Bushra Mirza,Male,21,1,74,81,46,99,68,89.35
342,Usman Javed,Male,20,6,78,49,41,90,63,79.79
343,Mariam Akram,Female,17,4,72,100,35,63,88,88.81
344,Lubna Akram,Male,19,2,69,92,61,85,71,75.84
345,Zara Akram,Female,18,4,91,46,99,48,92,80.25
346,Ayesha Hussain,Female,22,6,93,33,78,52,31,98.39
347,Wajiha Mirza,Female,20,1,55,100,31,50,41,92.12
348,Hamza Farooq,Female,19,1,92,80,76,97,93,92.79
349,Fahad Akram,Male,20,2,55,40,87,97,39,91.53
350,Abdullah Siddiqui,Female,17,4,64,69,48,71,59,88.18
351,Sana Akram,Male,20,8,91,50,34,44,31,73.77
352,Noman Farooq,Male,19,7,37,84,95,56,84,66.98
353,Saad Malik,Female,20,7,47,65,40,50,66,87.46
354,Zain Qureshi,Female,22,8,31,89,36,52,32,86.28
355,Fahad Farooq,Female,18,2,59,36,55,77,69,65.66
356,Ayesha Saleem,Female,17,2,43,87,86,32,92,85.54
357,Omar Arif,Female,17,4,90,63,76,33,91,86.29
358,Wajiha Syed,Female,21,8,70,31,92,87,84,74.08
359,Saba Akram,Male,18,7,71,67,51,90,91,91.22
360,Ahmad Butt,Female,18,4,55,54,84,41,69,79.94
361,Bushra Farooq,Male,21,8,40,32,85,53,35,70.55
362,Usman Khan,Male,17,8,87,44,33,78,99,77.53
363,Ayesha Chaudhry,Male,20,6,59,73,63,36,38,63.42
364,Khadija Syed,Female,19,6,65,94,99,51,96,67.62
365,Hamza Qureshi,Female,19,8,47,45,49,32,60,86.76
366,Hira Qureshi,Female,19,5,98,81,42,90,45,83.14
367,Ali Raza,Male,19,3,87,61,57,95,43,92.09
368,Yasir Siddiqui,Male,21,5,55,56,67,69,78,94.48
369,Ahmad Khan,Female,18,3,47,38,36,73,99,85.73
370,Sana Malik,Female,18,1,93,88,52,64,93,95.62
371,Tariq Butt,Male,20,7,97,68,96,65,91,90.22
372,Khadija Malik,Male,18,1,54,35,65,83,36,94.26
373,Abdullah Arif,Female,20,2,50,57,90,74,40,70.0
374,Saba Saleem,Male,18,8,99,36,98,82,88,87.31
375,Sana Syed,Female,17,6,87,62,66,51,91,97.34
376,Omar Sheikh,Male,17,4,66,95,71,97,61,86.5
377,Fahad Malik,Male,21,2,37,91,33,85,59,68.61
378,Noman Sheikh,Male,22,3,65,57,64,50,37,72.0
379,Saad Akram,Male,19,8,99,59,65,40,96,73.84
380,Fahad Akram,Female,18,1,74,46,72,76,57,91.21
381,Zain Javed,Male,18,4,72,50,77,41,92,89.25
382,Fatima Arif,Male,21,2,44,63,49,98,35,89.79
383,Tariq Raza,Male,19,3,33,39,40,98,77,86.41
384,Hamza Arif,Female,21,6,75,35,75,78,67,82.19
385,Iqra Ahmed,Male,22,8,57,54,83,38,95,91.37
386,Saba Ansari,Female,19,6,68,31,54,74,55,88.43
387,Abdullah Farooq,Male,22,4,90,82,87,94,61,70.64
388,Hamza Hussain,Male,18,1,76,36,84,38,56,89.43
389,Sadia Chaudhry,Female,20,4,87,38,57,95,85,71.65
390,Zara Butt,Female,19,8,76,43,69,49,97,88.93
391,Saba Nawaz,Male,20,6,79,79,76,92,83,69.08
392,Hafsa Mirza,Male,18,6,87,71,66,68,60,95.82
393,Sana Saleem,Female,17,6,61,48,56,32,89,77.17
394,Saba Hussain,Female,17,6,87,99,95,45,66,92.25
395,Sadia Ansari,Female,22,6,82,38,36,100,78,63.86
396,Hamza Hussain,Female,22,8,95,45,88,76,68,70.38
397,Bilal Chaudhry,Male,22,5,76,30,98,75,49,72.25
398,Bilal Nawaz,Female,20,5,45,59,42,84,32,70.16
399,Sadia Mirza,Female,21,6,80,41,71,67,69,73.74
400,Rabia Akram,Female,22,4,37,38,90,34,71,60.15
401,Abdullah Malik,Female,21,6,81,63,96,77,30,94.99
402,Bushra Arif,Male,20,2,77,67,80,95,75,87.84
403,Bilal Nawaz,Female,18,8,68,41,73,60,77,94.8
404,Fatima Malik,Female,18,6,70,97,92,50,64,81.81
405,Khadija Arif,Male,18,3,36,65,44,60,37,93.29
406,Zain Sheikh,Female,18,4,94,86,79,84,75,86.49
407,Noman Sheikh,Male,22,3,38,84,100,45,74,79.19
408,Saba Syed,Female,21,1,93,85,49,35,37,87.63
409,Bilal Javed,Male,20,6,87,47,49,85,48,81.84
410,Rabia Nawaz,Female,20,7,74,42,88,91,98,72.21
411,Hafsa Raza,Male,17,4,96,76,36,86,47,82.08
412,Hamza Hashmi,Female,17,7,68,77,45,34,83,67.11
413,Sana Raza,Male,19,5,53,63,53,48,65,86.63
414,Bilal Butt,Female,18,8,71,88,77,59,42,67.99
415,Abdullah Ansari,Male,19,8,53,74,42,54,33,97.79
416,Saba Ahmed,Female,18,5,31,31,76,79,93,88.14
417,Hamza Butt,Male,19,2,76,34,84,33,38,91.7
418,Tariq Sheikh,Male,19,3,57,31,72,35,97,97.77
419,Ahmad Arif,Male,21,7,99,84,50,92,61,82.96
420,Lubna Malik,Male,19,5,40,81,53,97,70,96.31
421,Zain Farooq,Male,17,7,70,43,69,44,63,86.07
422,Bilal Akram,Female,21,5,54,94,32,37,31,71.7
423,Sana Chaudhry,Male,17,3,64,85,36,84,55,90.25
424,Tariq Saleem,Female,21,8,65,64,51,43,38,82.42
425,Hafsa Hussain,Male,20,2,52,92,44,55,87,89.23
426,Sana Mirza,Female,19,4,78,54,80,75,34,65.45
427,Hira Ahmed,Female,21,6,47,81,65,82,89,82.78
428,Hira Saleem,Female,18,3,51,46,45,42,65,71.69
429,Hamza Javed,Male,17,3,83,43,45,47,59,72.71
430,Usman Saleem,Male,19,7,64,31,42,39,40,73.51
431,Sana Siddiqui,Male,18,4,72,47,46,58,40,75.31
432,Mariam Malik,Male,18,7,74,56,85,49,69,89.84
433,Yasir Chaudhry,Female,21,4,70,31,40,47,67,68.78
434,Hamza Akram,Female,19,6,91,73,71,42,40,96.7
435,Lubna Nawaz,Female,17,4,47,94,80,63,45,99.97
436,Hamza Mirza,Male,22,7,71,67,57,47,33,84.69
437,Sana Arif,Female,18,4,100,70,43,49,73,62.93
438,Usman Siddiqui,Male,18,1,96,91,71,70,83,79.77
439,Ahmad Arif,Female,21,2,46,30,86,59,86,80.1
440,Wajiha Arif,Male,22,4,91,31,100,90,87,61.79
441,Hafsa Hashmi,Female,22,5,63,51,100,59,56,63.03
442,Usman Akram,Female,18,2,97,68,52,72,36,84.57
443,Ahmad Mirza,Female,22,7,98,96,43,94,67,95.59
444,Iqra Siddiqui,Female,17,6,92,62,41,84,72,90.24
445,Ayesha Syed,Male,19,4,90,58,86,72,45,86.81
446,Fahad Hussain,Male,20,7,43,79,93,66,79,97.37
447,Hira Chaudhry,Female,19,8,98,59,41,94,96,97.58
448,Rabia Ahmed,Female,22,3,68,32,82,52,94,84.34
449,Bushra Mirza,Female,20,2,86,100,58,99,55,61.24
450,Rabia Arif,Male,20,7,50,49,44,99,59,66.48
451,Fatima Javed,Female,17,2,55,46,50,34,79,74.77
452,Fatima Malik,Female,21,1,77,64,60,51,98,73.52
453,Hafsa Hussain,Female,17,3,76,62,34,58,78,68.48
454,Ayesha Saleem,Male,20,7,64,71,44,38,42,82.95
455,Abdullah Khan,Female,19,6,81,57,82,86,71,80.06
456,Sadia Farooq,Female,18,6,33,90,32,43,58,63.83
457,Yasir Khan,Male,22,7,56,64,83,53,43,68.46
458,Sana Akram,Female,17,6,55,90,90,96,38,78.25
459,Bilal Hussain,Female,22,6,88,71,83,30,33,65.2
460,Fahad Saleem,Female,18,3,86,35,48,94,66,75.48
461,Abdullah Qureshi,Female,18,5,35,92,100,95,41,85.15
462,Yasir Hussain,Male,21,2,100,90,65,62,68,71.75
463,Ahmad Syed,Male,19,5,49,91,96,54,67,98.03
464,Bushra Saleem,Male,18,5,89,77,79,46,65,90.32
465,Ahmad Mirza,Female,19,2,43,89,56,33,78,87.65
466,Ahmad Chaudhry,Female,19,3,37,54,39,80,77,60.76
467,Saad Raza,Male,20,3,89,58,42,82,89,94.8
468,Bilal Javed,Female,20,4,58,42,97,38,76,91.1
469,Saba Butt,Female,20,2,99,63,88,61,84,85.25
470,Saad Farooq,Female,19,7,89,43,76,99,55,86.16
471,Zain Siddiqui,Male,19,4,62,57,55,76,56,78.48
472,Omar Saleem,Female,20,7,36,45,97,72,65,94.68
473,Saba Mirza,Female,20,1,36,54,34,96,100,79.49
474,Lubna Mirza,Female,19,3,58,95,84,34,33,92.53
475,Ayesha Nawaz,Female,19,5,43,54,78,78,96,68.51
476,Noman Butt,Male,19,8,61,35,94,49,77,65.15
477,Zara Arif,Female,21,5,86,76,66,38,85,71.11
478,Saad Nawaz,Male,17,8,30,92,42,30,32,75.25
479,Sana Saleem,Male,18,6,47,65,76,52,91,64.66
480,Sadia Farooq,Male,19,3,83,58,72,70,96,83.16
481,Sana Khan,Female,22,5,56,75,56,54,36,81.88
482,Sana Farooq,Male,21,5,61,58,66,52,98,89.7
483,Fatima Sheikh,Female,22,8,35,37,31,100,34,63.11
484,Sadia Farooq,Male,21,2,31,55,96,31,80,88.03
485,Hamza Qureshi,Male,18,5,88,65,82,61,58,83.13
486,Mariam Chaudhry,Female,20,2,100,40,52,47,77,92.03
487,Fatima Saleem,Male,22,1,90,35,79,65,93,70.68
488,Lubna Malik,Female,18,7,37,97,66,82,91,76.6
489,Iqra Siddiqui,Male,21,5,91,73,40,86,82,96.87
490,Iqra Butt,Female,19,7,94,73,69,59,100,68.54
491,Yasir Saleem,Female,22,1,51,36,55,30,82,64.71
492,Bushra Akram,Male,20,5,32,54,63,68,100,84.83
493,Sadia Siddiqui,Male,17,1,44,76,63,30,50,76.09
494,Imran Qureshi,Male,22,2,34,91,53,32,99,61.85
495,Saba Butt,Male,19,5,85,36,81,45,74,61.42
496,Saba Nawaz,Male,22,1,79,75,80,90,42,74.12
497,Omar Hashmi,Female,18,4,57,90,94,33,93,62.77
498,Hamza Malik,Male,17,3,99,87,38,42,52,68.32
499,Sana Ansari,Female,21,6,35,60,74,75,75,66.24
500,Hamza Akram,Female,17,6,97,30,58,68,82,65.54
501,Ali Hashmi,Female,19,5,43,33,86,98,67,76.36
502,Lubna Siddiqui,Female,21,6,94,67,37,70,96,72.83
503,Hafsa Siddiqui,Female,20,2,44,94,48,67,55,91.38
504,Ahmad Butt,Male,19,4,75,64,93,82,83,74.29
505,Yasir Raza,Male,20,7,96,36,76,73,86,92.96
506,Zara Ansari,Male,17,1,99,52,65,61,93,71.39
507,Bushra Syed,Female,21,6,80,38,72,77,53,96.59
508,Hira Akram,Male,18,4,100,93,76,59,86,60.54
509,Ayesha Khan,Male,22,2,68,94,36,84,57,73.75
510,Rabia Nawaz,Female,19,3,68,42,62,54,81,73.31
511,Nida Akram,Female,22,8,100,61,86,32,58,88.94
512,Zain Chaudhry,Male,21,8,44,74,92,56,93,72.46
513,Zain Hussain,Male,19,3,32,72,92,50,93,80.59
514,Ayesha Arif,Male,19,6,31,82,73,96,75,82.35
515,Mariam Mirza,Female,21,4,62,40,99,52,51,93.45
516,Ali Mirza,Female,17,2,83,48,47,76,91,64.13
517,Lubna Farooq,Female,21,5,99,63,57,93,86,76.46
518,Hamza Butt,Male,22,1,91,85,93,42,87,69.52
519,Zara Qureshi,Female,21,8,83,95,80,44,68,93.84
520,Hafsa Khan,Male,18,1,75,84,97,84,39,68.58
521,Hira Raza,Male,17,2,36,67,77,95,43,82.85
522,Fatima Syed,Male,18,2,73,60,72,93,54,72.01
523,Wajiha Mirza,Male,19,4,34,74,38,80,37,82.09
524,Fatima Khan,Female,19,3,66,61,84,83,31,85.17
525,Mariam Arif,Female,17,8,87,87,92,35,95,91.34
526,Saad Akram,Female,22,2,48,86,88,81,72,74.35
527,Hafsa Ahmed,Male,22,3,42,86,89,95,63,67.75
528,Bushra Saleem,Male,20,5,65,63,47,93,84,68.2
529,Abdullah Raza,Male,18,2,72,63,77,74,33,63.6
530,Nida Chaudhry,Male,22,1,96,67,31,59,91,98.38
531,Imran Mirza,Female,17,1,85,41,91,68,83,66.62
532,Nida Butt,Male,22,1,87,91,66,100,55,75.74
533,Rabia Nawaz,Male,22,2,47,95,63,96,78,96.16
534,Fatima Sheikh,Female,19,3,65,58,67,68,94,60.84
535,Ali Sheikh,Female,19,3,85,79,96,88,64,88.38
536,Sadia Javed,Male,19,1,69,59,49,42,51,62.44
537,Tariq Raza,Male,22,6,98,44,58,32,54,73.62
538,Fatima Chaudhry,Male,18,6,47,70,63,59,99,75.72
539,Hira Ahmed,Female,20,6,63,42,71,62,89,94.78
540,Hamza Saleem,Male,21,5,60,46,96,53,67,67.73
541,Abdullah Chaudhry,Female,17,1,84,80,42,98,68,93.15
542,Lubna Ahmed,Female,20,7,64,48,53,78,91,81.59
543,Hira Akram,Female,22,6,55,87,92,51,52,89.44
544,Ahmad Javed,Male,18,5,63,81,99,62,36,60.24
545,Hira Ansari,Female,22,4,34,86,66,62,65,72.82
546,Zara Chaudhry,Female,19,5,49,62,44,82,100,71.98
547,Rabia Ahmed,Female,18,8,42,61,84,42,30,63.53
548,Zara Farooq,Male,18,8,94,94,70,67,93,87.38
549,Rabia Chaudhry,Male,21,5,67,35,98,96,78,67.91
550,Khadija Butt,Male,19,7,92,98,87,52,58,64.95
551,Omar Siddiqui,Male,20,7,63,43,54,64,43,99.17
552,Hira Khan,Female,18,4,72,50,85,34,40,79.59
553,Hira Sheikh,Male,20,4,58,99,85,47,83,78.34
554,Bilal Farooq,Male,19,5,100,52,85,66,71,96.1
555,Hafsa Syed,Male,17,2,42,74,80,39,62,61.81
556,Saba Siddiqui,Female,17,5,44,58,94,80,38,89.25
557,Yasir Farooq,Male,19,1,96,64,92,86,41,94.92
558,Zain Hussain,Male,19,5,51,69,40,88,70,90.22
559,Khadija Ansari,Male,22,1,81,99,56,36,50,92.85
560,Fatima Syed,Male,21,5,56,55,31,34,36,79.19
561,Noman Syed,Female,19,6,86,64,87,57,32,70.25
562,Nida Mirza,Male,18,8,50,30,39,67,86,77.79
563,Ayesha Akram,Female,20,2,93,39,38,70,45,92.12
564,Saba Ansari,Male,17,3,51,36,55,35,68,83.75
565,Hafsa Sheikh,Female,19,4,38,82,48,93,38,60.02
566,Bushra Chaudhry,Female,19,6,42,94,67,98,42,88.71
567,Omar Hussain,Female,21,3,80,72,95,85,69,79.99
568,Zain Ansari,Male,20,1,57,42,46,77,57,99.31
569,Sana Raza,Female,22,4,59,75,96,64,88,62.12
570,Lubna Raza,Female,19,4,76,36,67,96,65,85.35
571,Ali Butt,Female,19,7,55,91,60,39,69,67.38
572,Zain Akram,Female,19,7,73,83,30,72,50,90.16
573,Hamza Arif,Male,20,7,45,78,66,89,86,83.96
574,Nida Ansari,Male,22,3,32,94,38,50,58,83.55
575,Noman Syed,Female,21,7,78,33,30,94,83,93.31
576,Saad Mirza,Female,22,8,70,75,83,67,70,75.06
577,Fatima Chaudhry,Female,22,4,63,33,32,54,46,72.72
578,Abdullah Ansari,Male,21,5,40,89,37,83,67,79.84
579,Omar Akram,Male,19,1,37,60,70,30,88,63.95
580,Iqra Arif,Female,19,8,74,55,89,78,79,71.41
581,Bilal Akram,Male,19,8,75,78,58,65,48,88.67
582,Hamza Raza,Female,20,4,100,74,76,50,84,65.58
583,Iqra Qureshi,Male,21,2,45,73,57,70,67,73.96
584,Ali Mirza,Female,22,2,60,67,60,53,38,94.87
585,Ali Ahmed,Female,20,3,64,80,86,68,88,79.14
586,Imran Malik,Female,19,8,49,62,44,82,50,82.65
587,Noman Mirza,Female,17,3,87,57,74,38,83,92.76
588,Khadija Khan,Male,19,1,96,37,80,89,71,80.73
589,Usman Ahmed,Female,20,7,60,85,89,32,35,74.58
590,Hira Butt,Female,17,6,78,59,100,69,79,66.72
591,Iqra Akram,Female,19,4,75,74,87,61,94,71.76
592,Ali Mirza,Female,17,3,40,76,98,55,77,78.84
593,Nida Saleem,Male,19,3,89,57,81,82,58,88.47
594,Sadia Syed,Female,22,6,61,78,87,60,94,90.3
595,Sana Saleem,Male,18,7,71,57,62,84,59,73.02
596,Iqra Mirza,Male,22,8,81,71,47,71,30,65.45
597,Hafsa Arif,Female,20,2,55,66,43,43,100,85.12
598,Fatima Raza,Female,21,1,35,88,73,53,45,98.8
599,Hira Sheikh,Female,17,4,76,82,61,58,43,99.8
600,Sana Butt,Male,21,4,75,56,49,87,60,81.54
601,Hafsa Hashmi,Female,19,5,88,65,66,42,60,82.24
602,Ali Raza,Female,22,8,69,83,91,48,58,95.07
603,Abdullah Khan,Male,19,4,32,74,94,39,80,95.89
604,Nida Syed,Female,19,2,48,80,76,76,83,76.3
605,Usman Akram,Male,22,8,69,72,92,41,82,82.02
606,Imran Ahmed,Female,22,1,33,83,98,68,80,83.46
607,Lubna Mirza,Male,20,6,33,64,99,46,53,91.31
608,Hira Qureshi,Female,18,7,42,70,36,36,35,82.01
609,Rabia Nawaz,Female,17,7,92,97,41,32,58,91.5
610,Fahad Chaudhry,Male,22,8,71,66,65,74,72,75.6
611,Saba Ahmed,Male,20,1,89,63,80,93,90,92.98
612,Tariq Hashmi,Male,22,5,76,74,88,72,95,66.18
613,Omar Qureshi,Female,17,8,34,70,76,86,47,86.04
614,Saba Saleem,Female,18,6,91,43,46,54,71,73.63
615,Ahmad Sheikh,Female,21,6,61,70,68,71,31,84.71
616,Yasir Nawaz,Female,21,8,63,33,38,48,63,69.19
617,Usman Nawaz,Male,20,1,78,86,88,34,65,89.84
618,Sana Siddiqui,Female,20,7,95,93,74,98,56,66.53
619,Omar Arif,Female,21,3,75,75,52,45,56,69.61
620,Bilal Akram,Male,22,8,45,74,41,33,89,62.03
621,Wajiha Ahmed,Female,21,2,32,47,85,79,91,69.47
622,Ali Ansari,Male,18,4,70,71,67,34,57,64.27
623,Fatima Sheikh,Male,20,4,49,46,91,54,62,62.46
624,Rabia Qureshi,Female,17,2,50,48,63,66,93,77.44
625,Hamza Sheikh,Male,17,7,37,92,75,61,30,78.68
626,Ali Arif,Male,20,3,97,73,83,76,96,78.03
627,Saba Raza,Male,19,3,38,97,63,85,32,97.81
628,Ahmad Ansari,Female,21,3,88,30,60,51,87,88.99
629,Sana Raza,Female,22,7,39,83,88,73,44,97.88
630,Ahmad Javed,Male,22,6,77,34,89,65,84,77.29
631,Iqra Syed,Male,18,1,49,87,61,71,97,74.62
632,Sana Farooq,Female,17,4,69,40,39,98,97,97.2
633,Hafsa Hussain,Male,20,8,84,84,51,83,32,86.71
634,Ahmad Arif,Female,18,8,66,91,54,31,34,97.56
635,Nida Akram,Female,22,2,64,67,76,58,48,89.78
636,Zain Akram,Male,20,5,53,100,62,87,55,77.33
637,Sana Saleem,Female,18,7,67,97,84,47,58,89.45
638,Ayesha Mirza,Male,17,8,31,66,78,83,76,87.58
639,Bilal Sheikh,Male,18,1,79,47,48,67,74,99.11
640,Sadia Butt,Female,19,8,97,89,73,79,46,72.82
641,Zain Akram,Male,20,7,40,72,72,72,98,93.38
642,Hamza Hussain,Female,17,6,66,86,37,66,71,77.06
643,Usman Javed,Male,22,3,60,30,73,50,75,98.11
644,Hira Ahmed,Female,19,7,92,92,81,85,98,63.27
645,Nida Hussain,Female,17,5,44,98,92,40,42,83.46
646,Iqra Hashmi,Male,18,6,60,52,99,68,89,69.92
647,Sana Arif,Male,22,4,49,96,48,88,31,73.88
648,Fatima Farooq,Male,21,7,30,50,33,97,30,64.72
649,Iqra Ansari,Male,17,6,85,50,32,47,74,88.06
650,Tariq Khan,Male,21,8,76,80,85,35,49,90.75
651,Saba Mirza,Male,18,7,41,38,72,97,97,88.3
652,Mariam Siddiqui,Female,19,2,65,95,74,45,73,83.58
653,Yasir Butt,Male,17,5,76,61,75,75,78,77.92
654,Imran Siddiqui,Male,18,6,45,34,77,56,80,80.53
655,Mariam Ansari,Female,19,5,75,73,34,72,34,85.91
656,Zain Butt,Female,17,4,42,68,90,99,93,77.04
657,Fahad Raza,Male,21,4,81,80,41,32,83,74.99
658,Iqra Ansari,Male,21,5,72,34,95,49,64,79.87
659,Ali Nawaz,Male,19,7,36,41,90,53,94,80.55
660,Hafsa Syed,Female,18,1,77,91,49,63,58,78.58
661,Hafsa Saleem,Male,22,8,32,66,74,65,83,87.25
662,Lubna Saleem,Female,22,6,82,86,64,50,40,85.98
663,Nida Syed,Male,21,7,61,37,83,69,34,62.34
664,Bilal Farooq,Male,18,5,67,52,78,38,83,65.59
665,Omar Javed,Female,17,2,33,53,61,31,39,77.87
666,Noman Nawaz,Female,18,6,34,88,79,67,65,92.45
667,Imran Ahmed,Male,20,4,96,98,87,79,58,82.25
