student_id,name,gender,age,semester,science_marks,english_marks,math_marks,urdu_marks,computer_marks,attendance_percent
668,Abdullah Hashmi,Male,19,8,46,30,40,95,72,98.96
669,Omar Arif,Female,19,6,83,90,49,62,47,66.22
670,Tariq Arif,Male,18,3,97,75,33,98,89,61.23
671,Bushra Sheikh,Male,17,5,61,57,69,83,78,76.34
672,Lubna Hussain,Female,19,2,88,91,98,82,59,72.53
673,Fatima Saleem,Male,20,6,42,56,88,53,66,86.69
674,Fatima Sheikh,Female,17,6,49,61,66,89,49,61.77
675,Abdullah Ansari,Female,20,4,46,54,79,44,97,98.59
676,Zain Javed,Female,19,3,76,86,51,48,41,88.49
677,Saba Butt,Male,22,7,96,65,50,86,75,85.19
678,Yasir Syed,Female,21,7,94,73,34,55,73,63.82
679,Bilal Saleem,Female,17,1,40,90,79,41,66,86.91
680,Usman Hashmi,Female,22,1,57,46,57,79,72,85.55
681,Omar Hashmi,Female,20,6,67,81,65,72,89,71.33
682,Hafsa Khan,Male,18,2,92,85,44,70,81,65.91
683,Bushra Malik,Female,17,6,91,56,90,33,95,67.27
684,Noman Ahmed,Male,18,6,72,36,75,30,85,69.22
685,Hira Ahmed,Female,19,5,75,40,75,61,52,85.07
686,Hira Javed,Female,19,2,61,79,66,66,50,85.81
687,Hira Chaudhry,Female,21,5,63,68,33,74,68,82.22
688,Zain Akram,Male,21,4,79,34,33,55,59,82.2
689,Bushra Sheikh,Male,20,8,39,53,86,45,42,89.25
690,Hira Javed,Male,19,3,70,46,34,69,42,63.22
691,Iqra Ansari,Male,19,7,90,51,67,54,90,91.59
692,Hamza Syed,Male,18,2,88,82,81,81,94,97.87
693,Nida Javed,Female,21,7,83,37,33,50,91,84.27
694,Zain Hussain,Female,20,1,57,32,73,70,55,98.03
695,Omar Farooq,Female,17,1,69,74,48,72,73,63.29
696,Usman Javed,Male,22,8,92,96,39,83,48,84.84
697,Zara Malik,Female,22,2,47,44,83,61,66,66.78
698,Ayesha Ansari,Male,19,5,35,93,81,78,97,65.58
699,Ayesha Hashmi,Female,20,7,59,40,87,75,100,73.34
700,Iqra Hashmi,Female,19,3,43,73,43,46,85,84.72
701,Nida Chaudhry,Female,19,1,52,37,59,96,91,79.12
702,Ayesha Mirza,Male,17,3,68,73,81,76,71,74.12
703,Noman Javed,Female,19,5,89,81,65,51,31,86.36
704,Abdullah Hussain,Female,19,8,96,94,40,90,51,75.26
705,Wajiha Saleem,Female,21,1,68,38,46,56,99,93.06
706,Iqra Sheikh,Male,22,1,43,70,47,93,54,96.75
707,Saba Siddiqui,Female,18,2,59,75,41,81,77,61.61
708,Yasir Saleem,Female,17,1,86,80,52,71,50,83.24
709,Tariq Malik,Male,17,3,95,74,38,100,64,83.61
710,Ahmad Saleem,Female,18,8,78,42,42,82,88,85.96
711,Abdullah Butt,Male,18,8,90,89,75,44,70,85.57
712,Sadia Mirza,Male,17,4,32,76,49,95,66,61.04
713,Abdullah Nawaz,Female,22,8,55,99,45,64,58,64.2
714,Hira Hashmi,Male,21,7,98,60,61,34,45,63.24
715,Imran Saleem,Female,19,4,32,55,86,50,42,99.74
716,Usman Farooq,Male,21,8,34,48,80,92,56,96.05
717,Yasir Chaudhry,Female,20,6,99,92,43,84,41,92.1
718,Usman Sheikh,Female,18,5,84,33,81,83,81,78.94
719,Sana Arif,Female,17,1,53,41,64,65,36,61.31
720,Saad Khan,Male,19,4,61,90,60,83,46,60.01
721,Fahad Ahmed,Female,18,1,43,48,30,44,78,81.32
722,Hafsa Khan,Female,19,1,50,32,77,63,41,88.99
723,Yasir Akram,Male,18,3,89,94,55,71,49,85.43
724,Hira Farooq,Female,18,5,70,64,75,34,56,93.92
725,Zain Akram,Female,17,8,47,91,69,73,94,94.79
726,Hira Ahmed,Female,22,2,76,80,41,95,32,76.88
727,Sadia Malik,Female,19,8,76,57,70,51,51,80.5
728,Abdullah Saleem,Male,19,5,66,94,67,64,72,80.52
729,Zara Farooq,Male,17,6,66,75,56,51,94,73.05
730,Rabia Syed,Female,21,4,32,44,76,47,33,88.99
731,Zain Hashmi,Female,19,7,62,74,77,71,89,78.9
732,Hamza Mirza,Female,20,1,96,46,39,32,81,79.66
733,Lubna Nawaz,Female,21,4,65,88,30,79,84,77.95
734,Bushra Arif,Female,19,8,38,54,30,65,87,99.71
735,Bilal Khan,Female,22,3,81,99,32,38,59,93.83
736,Hamza Hashmi,Female,19,1,41,73,78,95,94,61.8
737,Sana Hashmi,Male,21,3,30,32,38,66,31,72.03
738,Bushra Arif,Female,18,6,72,37,44,84,93,85.83
739,Fatima Qureshi,Male,17,5,98,56,36,67,54,60.99
740,Rabia Butt,Female,21,7,91,97,87,82,64,96.07
741,Omar Mirza,Male,19,7,53,75,64,70,46,76.47
742,Mariam Khan,Female,22,4,56,74,58,84,40,62.98
743,Zara Malik,Male,22,8,38,68,45,95,44,91.63
744,Khadija Nawaz,Female,20,5,79,65,93,68,67,93.62
745,Fahad Syed,Female,18,1,37,57,73,41,36,94.66
746,Yasir Khan,Female,19,3,93,90,46,64,93,76.14
747,Saad Qureshi,Female,20,4,60,51,79,33,71,82.57
748,Fatima Ansari,Female,19,1,41,94,95,57,40,74.25
749,Fahad Hashmi,Male,18,3,54,94,87,36,43,89.54
750,Ali Malik,Male,20,5,42,76,97,91,45,69.65
751,Bushra Farooq,Female,20,7,47,61,64,95,38,74.92
752,Omar Hashmi,Male,18,7,84,64,77,89,70,77.82
753,Nida Siddiqui,Male,19,1,63,81,53,57,100,99.21
754,Noman Javed,Female,22,6,44,64,43,43,43,82.26
755,Ali Mirza,Female,17,1,46,60,66,31,89,61.11
756,Bilal Chaudhry,Male,21,2,84,44,100,45,48,90.49
757,Fatima Mirza,Female,21,1,81,65,75,91,73,93.0
758,Zain Malik,Female,17,1,98,75,73,38,60,96.5
759,Ayesha Ahmed,Female,20,2,66,93,56,97,80,79.04
760,Fatima Hussain,Male,18,1,81,60,45,54,86,84.28
761,Iqra Butt,Female,22,2,95,59,31,40,32,92.02
762,Saad Siddiqui,Male,22,7,52,73,66,44,79,83.13
763,Yasir Raza,Female,19,2,68,49,55,58,80,74.46
764,Zara Nawaz,Male,17,4,78,48,97,32,57,61.69
765,Usman Arif,Male,20,7,88,94,64,55,98,88.04
766,Ahmad Mirza,Female,22,8,54,97,82,45,78,87.11
767,Ayesha Khan,Female,19,8,42,76,94,86,98,70.04
768,Khadija Sheikh,Male,17,2,64,92,43,42,48,94.51
769,Fatima Nawaz,Female,22,8,37,43,87,60,72,94.75
770,Hira Raza,Male,21,4,50,79,66,48,74,75.0
771,Iqra Nawaz,Female,21,2,67,33,66,70,39,86.22
772,Mariam Hashmi,Female,20,6,89,54,37,95,68,97.98
773,Abdullah Ahmed,Male,17,7,94,68,82,47,70,94.28
774,Fahad Siddiqui,Female,21,2,51,57,33,54,91,81.44
775,Tariq Chaudhry,Male,19,2,32,48,67,86,65,99.78
776,Noman Hashmi,Female,22,6,67,57,63,65,56,70.61
777,Fatima Syed,Male,19,2,67,38,52,78,65,95.85
778,Fahad Syed,Female,22,7,97,64,78,67,60,91.08
779,Saad Butt,Male,19,7,49,49,88,41,73,64.58
780,Wajiha Nawaz,Male,22,3,54,69,42,67,73,77.42
781,Sana Khan,Female,17,5,49,38,42,42,64,86.04
782,Nida Qureshi,Male,22,5,81,75,68,33,40,82.2
783,Omar Saleem,Female,22,6,60,90,96,78,69,99.31
784,Yasir Butt,Female,17,7,37,42,58,61,42,71.45
785,Rabia Raza,Female,21,4,49,70,90,89,98,60.62
786,Fahad Ansari,Male,19,2,53,64,87,54,35,88.67
787,Ayesha Nawaz,Female,17,3,65,40,51,80,76,91.87
788,Wajiha Butt,Male,19,7,40,63,43,30,48,90.73
789,Hamza Raza,Male,22,1,92,69,68,97,62,83.22
790,Fatima Hashmi,Female,21,4,91,55,79,57,51,68.13
791,Wajiha Syed,Female,22,2,53,34,42,75,43,80.69
792,Wajiha Qureshi,Female,21,4,87,69,86,53,40,73.71
793,Hamza Malik,Female,20,5,45,76,83,83,74,62.02
794,Nida Khan,Male,21,8,51,57,63,34,46,64.02
795,Saad Nawaz,Male,17,3,94,40,51,67,90,79.41
796,Hafsa Hashmi,Female,22,8,40,34,45,65,82,89.91
797,Sadia Raza,Female,22,3,51,100,96,63,79,82.05
798,Iqra Javed,Female,22,4,72,30,87,66,72,68.65
799,Hira Mirza,Female,18,7,100,93,62,45,97,90.51
800,Bilal Sheikh,Male,22,4,50,35,83,98,48,87.74
801,Ali Mirza,Female,20,2,43,80,93,35,65,77.93
802,Usman Sheikh,Female,22,2,43,33,46,40,87,97.41
803,Hira Nawaz,Female,17,4,98,99,34,45,71,91.79
804,Zain Farooq,Female,22,2,37,99,92,45,51,99.27
805,Rabia Malik,Male,21,8,40,42,75,76,88,67.99
806,Usman Farooq,Female,18,8,96,95,91,59,70,84.44
807,Zara Qureshi,Female,17,3,90,92,100,60,84,96.25
808,Usman Hashmi,Female,18,7,60,33,40,57,37,89.5
809,Ayesha Qureshi,Female,21,4,48,65,44,100,37,69.19
810,Ayesha Khan,Female,20,3,94,89,76,40,47,98.88
811,Bushra Farooq,Male,20,8,59,68,38,77,97,67.57
812,Hafsa Akram,Male,21,8,30,70,93,78,79,94.04
813,Khadija Sheikh,Male,21,4,52,44,62,96,77,78.67
814,Lubna Akram,Male,17,5,42,72,31,90,30,61.6
815,Fahad Nawaz,Male,19,6,72,86,44,78,42,94.77
816,Khadija Javed,Female,22,5,93,47,89,57,43,76.51
817,Bushra Syed,Male,20,4,77,67,57,88,37,65.93
818,Zara Siddiqui,Female,19,1,55,41,41,67,86,60.95
819,Hira Syed,Male,22,5,62,95,50,57,66,99.79
820,Lubna Nawaz,Male,19,5,83,58,48,91,85,64.19
821,Ayesha Qureshi,Female,20,8,40,77,47,30,97,67.53
822,Nida Chaudhry,Female,17,2,99,46,31,70,49,64.7
823,Ali Arif,Male,20,3,43,65,85,35,90,89.93
824,Hira Raza,Female,22,5,73,31,72,35,54,86.15
825,Ali Mirza,Male,21,1,51,34,71,60,31,80.11
826,Lubna Chaudhry,Male,22,5,95,75,36,38,65,73.96
827,Wajiha Raza,Male,21,4,44,58,37,93,92,92.35
828,Fahad Khan,Female,18,4,95,73,65,61,66,60.97
829,Tariq Saleem,Male,19,5,78,78,37,36,77,75.41
830,Ali Javed,Male,22,8,88,76,72,65,80,97.2
831,Mariam Nawaz,Male,19,8,78,41,93,67,54,70.02
832,Ali Siddiqui,Male,19,5,41,53,51,47,46,99.8
833,Khadija Mirza,Male,22,4,72,62,36,43,90,98.62
834,Bushra Siddiqui,Male,19,3,80,55,65,51,67,96.69
835,Lubna Khan,Male,19,1,59,81,74,70,94,99.45
836,Nida Hussain,Male,18,1,63,84,86,95,70,70.24
837,Fatima Sheikh,Male,19,8,89,34,66,83,86,75.33
838,Mariam Butt,Female,18,7,31,49,45,92,75,63.19
839,Tariq Butt,Male,20,2,55,80,93,95,80,91.35
840,Nida Sheikh,Male,20,1,62,67,95,56,47,61.25
841,Hafsa Siddiqui,Female,22,4,36,69,49,66,67,89.46
842,Ayesha Nawaz,Male,22,4,34,86,42,98,96,92.54
843,Ayesha Syed,Male,22,4,48,56,80,38,87,93.59
844,Noman Chaudhry,Male,22,3,80,91,93,49,78,75.23
845,Hafsa Syed,Female,22,3,31,50,31,47,77,99.91
846,Tariq Javed,Male,18,7,75,70,99,94,45,87.78
847,Ayesha Farooq,Female,22,4,52,95,81,89,63,70.53
848,Tariq Hussain,Female,21,5,52,51,81,38,89,63.64
849,Sadia Akram,Female,19,2,82,84,52,50,78,93.39
850,Fatima Ansari,Female,17,7,46,87,91,69,36,75.57
851,Zain Ahmed,Female,20,7,52,77,38,88,37,80.95
852,Saba Hashmi,Female,20,4,90,93,93,30,32,69.32
853,Ahmad Syed,Female,17,7,31,63,93,41,47,80.13
854,Saad Butt,Female,21,7,67,34,41,43,97,74.3
855,Ali Farooq,Female,20,6,76,78,56,62,86,91.81
856,Lubna Akram,Male,20,8,71,53,46,70,61,60.42
857,Zain Javed,Male,18,1,75,89,93,59,68,61.37
858,Saba Chaudhry,Male,19,6,34,67,30,77,45,66.9
859,Hira Arif,Male,20,1,79,96,37,42,50,75.13
860,Tariq Qureshi,Male,18,8,35,69,57,31,46,76.81
861,Lubna Qureshi,Female,20,4,100,98,39,66,30,75.36
862,Nida Hashmi,Female,19,3,87,52,64,83,42,83.18
863,Hafsa Malik,Female,21,8,67,49,72,56,85,97.45
864,Fahad Khan,Male,19,4,68,37,53,98,44,83.58
865,Bilal Saleem,Female,21,7,66,87,42,31,64,66.51
866,Saba Mirza,Male,22,5,62,89,84,70,35,95.59
867,Mariam Akram,Female,19,7,64,60,68,66,71,83.1
868,Zara Chaudhry,Female,21,6,61,84,41,85,63,62.74
869,Sana Sheikh,Female,17,8,52,74,36,41,48,90.75
870,Fahad Farooq,Female,19,8,51,60,39,82,57,92.7
871,Bilal Syed,Female,22,7,48,69,73,45,44,80.46
872,Nida Javed,Male,22,4,66,98,80,81,34,68.39
873,Saad Saleem,Male,17,3,80,37,78,98,35,80.1
874,Ahmad Mirza,Male,17,6,91,37,75,81,65,61.12
875,Hira Arif,Female,21,8,80,53,97,35,91,91.92
876,Wajiha Butt,Male,19,2,78,63,76,34,87,72.18
877,Omar Saleem,Male,22,5,38,100,87,77,69,66.62
878,Sana Javed,Male,21,2,77,57,63,83,98,97.24
879,Saba Hashmi,Female,18,5,84,66,66,94,61,70.4
880,Hamza Chaudhry,Male,18,4,32,75,99,34,92,87.21
881,Sana Chaudhry,Male,19,3,71,32,63,69,35,85.61
882,Sadia Saleem,Male,20,4,57,34,38,99,71,93.24
883,Khadija Syed,Male,20,8,47,94,75,36,46,65.52
884,Bilal Butt,Male,17,4,86,78,100,93,62,79.87
885,Ali Arif,Male,18,4,47,52,63,54,41,99.95
886,Mariam Siddiqui,Male,19,6,56,44,98,57,95,66.74
887,Wajiha Malik,Male,18,6,36,80,91,99,50,82.56
888,Hira Mirza,Female,21,2,82,89,55,63,47,97.67
889,Saba Akram,Male,19,6,48,94,87,71,53,74.6
890,Saba Syed,Male,22,4,44,33,92,57,57,70.01
891,Bilal Qureshi,Female,17,6,63,47,45,88,47,89.42
892,Lubna Raza,Female,22,5,33,56,55,47,36,71.73
893,Wajiha Khan,Female,19,5,61,75,88,84,31,61.79
894,Yasir Siddiqui,Male,19,4,90,62,51,97,45,65.87
895,Saad Butt,Female,21,3,42,90,43,66,99,69.02
896,Mariam Siddiqui,Female,17,1,55,75,70,63,93,93.29
897,Zara Sheikh,Male,20,5,78,70,75,32,31,97.51
898,Ahmad Nawaz,Female,21,8,87,31,37,56,69,76.47
899,Sana Qureshi,Female,22,3,47,72,94,94,34,64.35
900,Hamza Qureshi,Female,19,8,48,54,33,76,42,65.14
901,Hira Javed,Female,19,3,32,33,51,92,63,96.55
902,Zain Chaudhry,Male,20,1,56,82,77,46,85,68.5
903,Abdullah Farooq,Female,19,1,74,32,72,69,91,96.07
904,Noman Siddiqui,Male,19,3,91,97,95,41,36,75.53
905,Iqra Raza,Female,17,3,77,50,41,79,63,71.63
906,Abdullah Butt,Male,17,8,86,70,73,56,34,94.47
907,Bilal Butt,Female,21,6,60,64,56,99,66,71.45
908,Khadija Qureshi,Male,22,8,90,58,95,58,39,70.33
909,Sadia Khan,Female,20,2,93,74,97,75,41,70.87
910,Tariq Nawaz,Female,22,4,38,51,72,86,48,60.32
911,Saad Javed,Female,21,7,96,71,59,50,54,75.72
912,Ayesha Farooq,Male,22,6,35,62,73,77,47,95.73
913,Rabia Mirza,Female,18,3,47,82,66,58,87,60.49
914,Khadija Mirza,Male,22,7,88,96,49,36,66,91.04
915,Ali Mirza,Female,18,2,81,76,77,96,64,81.33
916,Zara Nawaz,Female,19,1,96,96,64,60,70,61.51
917,Nida Hussain,Female,22,4,31,33,88,39,93,70.32
918,Tariq Malik,Male,20,6,100,79,64,77,47,83.36
919,Khadija Nawaz,Male,22,1,60,73,31,61,63,96.78
920,Ayesha Khan,Male,21,1,85,83,100,43,31,91.86
921,Fatima Ansari,Female,21,8,70,53,32,97,55,93.5
922,Rabia Syed,Male,20,3,62,55,65,49,61,66.76
923,Yasir Hussain,Female,17,1,42,63,34,33,32,66.67
924,Fatima Khan,Female,22,7,77,41,47,94,44,70.36
925,Khadija Ansari,Female,21,1,89,96,48,78,33,92.26
926,Bushra Sheikh,Female,18,3,40,82,53,57,48,93.4
927,Nida Ahmed,Male,20,4,81,49,58,81,57,74.59
928,Mariam Qureshi,Male,20,1,95,47,42,49,36,93.41
929,Abdullah Ansari,Female,19,2,88,37,83,94,80,79.88
930,Nida Ahmed,Male,19,4,71,68,92,69,60,99.23
931,Saba Nawaz,Male,18,1,95,79,93,72,60,62.95
932,Ahmad Farooq,Female,21,4,32,47,97,100,32,94.35
933,Zara Malik,Female,17,1,46,85,31,73,95,93.67
934,Noman Nawaz,Male,19,1,45,81,88,61,63,86.58
935,Noman Hashmi,Male,20,6,93,74,57,79,82,60.89
936,Fahad Chaudhry,Female,21,6,82,47,37,37,78,90.61
937,Lubna Raza,Male,21,8,76,52,65,95,84,64.84
938,Fatima Malik,Male,18,1,65,93,84,39,86,64.83
939,Mariam Butt,Male,19,4,82,32,53,33,94,89.9
940,Ayesha Raza,Female,17,8,75,75,90,32,53,65.37
941,Usman Khan,Male,18,1,93,45,78,34,97,79.51
942,Iqra Khan,Male,19,4,30,43,41,46,98,85.49
943,Fatima Mirza,Female,17,1,89,53,56,79,31,79.28
944,Saba Arif,Male,22,8,34,31,52,34,91,60.9
945,Ayesha Farooq,Male,20,8,60,66,88,91,87,73.89
946,Fatima Hashmi,Male,20,1,61,43,38,74,31,61.4
947,Ali Raza,Female,17,5,60,90,99,76,92,79.78
948,Noman Sheikh,Male,19,3,43,40,99,100,97,61.7
949,Bilal Syed,Male,19,2,53,50,86,63,43,97.18
950,Lubna Nawaz,Female,19,7,78,63,34,67,64,82.24
951,Hafsa Qureshi,Female,18,2,84,98,34,85,33,61.08
952,Rabia Hussain,Male,19,3,74,77,74,39,86,89.57
953,Zain Farooq,Male,18,6,100,31,92,90,80,67.7
954,Bilal Hashmi,Female,21,5,78,47,98,60,43,94.11
955,Saad Javed,Male,22,6,48,54,49,43,79,79.51
956,Nida Hussain,Female,22,6,77,97,83,83,90,87.54
957,Bushra Nawaz,Male,22,4,64,91,92,44,34,96.81
958,Saba Mirza,Female,22,2,39,70,46,31,78,76.63
959,Fahad Siddiqui,Female,18,6,36,88,47,35,62,69.99
960,Saad Hashmi,Male,17,5,87,67,32,86,52,83.83
961,Hamza Arif,Female,19,4,61,47,38,64,74,71.66
962,Nida Javed,Female,19,7,85,37,76,67,74,82.99
963,Fahad Malik,Female,20,7,38,45,50,65,94,97.26
964,Nida Ahmed,Male,17,1,49,98,35,56,33,91.48
965,Noman Siddiqui,Female,22,1,33,80,91,94,93,69.46
966,Saad Siddiqui,Male,17,8,46,80,68,49,62,89.26
967,Tariq Sheikh,Female,21,2,81,53,84,52,95,77.84
968,Fatima Chaudhry,Female,21,6,55,70,56,42,57,75.19
969,Bushra Chaudhry,Female,20,1,66,30,35,33,71,94.42
970,Saad Qureshi,Male,20,2,48,63,41,54,38,97.85
971,Fahad Ahmed,Female,18,2,94,97,79,74,56,68.03
972,Fahad Saleem,Male,22,8,38,55,52,37,86,97.67
973,Ali Butt,Female,17,8,55,41,48,32,44,90.3
974,Saad Siddiqui,Female,22,7,53,60,42,40,85,80.11
975,Zara Akram,Female,21,6,72,72,62,100,57,91.46
976,Iqra Sheikh,Female,21,4,69,45,40,61,54,78.38
977,Imran Syed,Female,22,3,37,86,52,85,76,95.41
978,Ayesha Sheikh,Female,22,4,45,46,47,78,40,62.92
979,Mariam Qureshi,Male,18,5,59,56,57,64,58,61.74
980,Fatima Javed,Male,19,4,51,33,66,50,100,77.04
981,Hira Akram,Female,20,1,77,47,86,54,77,74.89
982,Imran Syed,Male,21,7,75,92,65,37,41,87.08
983,Tariq Arif,Male,21,8,87,73,98,56,59,74.41
984,Bushra Ahmed,Female,21,3,39,49,84,96,39,75.75
985,Abdullah Javed,Male,19,2,37,91,70,42,68,96.05
986,Hafsa Khan,Female,21,6,44,98,82,66,45,69.16
987,Lubna Arif,Female,22,8,98,53,56,93,35,79.72
988,Abdullah Siddiqui,Male,20,6,57,76,39,75,40,94.07
989,Ahmad Ahmed,Female,18,5,78,75,74,55,49,76.25
990,Zain Ansari,Female,22,5,67,55,81,35,53,93.75
991,Omar Butt,Male,19,4,87,52,30,40,62,63.94
992,Fahad Arif,Male,19,3,61,46,35,55,91,88.14
993,Fahad Siddiqui,Male,18,3,94,100,82,90,91,99.63
994,Zara Mirza,Male,19,2,72,59,57,54,56,93.4
995,Saad Arif,Female,19,3,63,79,36,77,41,90.83
996,Iqra Hussain,Female,20,2,47,81,84,90,93,92.65
997,Khadija Ahmed,Female,18,6,50,78,81,49,38,75.0
998,Sadia Hussain,Female,18,3,51,68,72,30,51,81.55
999,Sana Chaudhry,Female,22,8,87,41,32,31,41,99.84
1000,Hamza Hashmi,Male,19,3,51,34,95,93,95,96.7
